Date,Leading Economic Index
1982-01-31,
1982-02-28,-0.89
1982-03-31,-0.38
1982-04-30,-0.15
1982-05-31,-0.11
1982-06-30,-0.05
1982-07-31,-0.03
1982-08-31,-0.06
1982-09-30,-0.23
1982-10-31,-0.2
1982-11-30,0.01
1982-12-31,0.48
1983-01-31,0.94
1983-02-28,1.51
1983-03-31,1.73
1983-04-30,1.82
1983-05-31,1.89
1983-06-30,2.11
1983-07-31,2.6
1983-08-31,2.96
1983-09-30,2.5
1983-10-31,2.74
1983-11-30,3.09
1983-12-31,3.35
1984-01-31,2.93
1984-02-29,3.06
1984-03-31,3.28
1984-04-30,3.04
1984-05-31,2.72
1984-06-30,2.55
1984-07-31,2.48
1984-08-31,2.23
1984-09-30,1.94
1984-10-31,2.03
1984-11-30,1.95
1984-12-31,1.99
1985-01-31,1.84
1985-02-28,2.14
1985-03-31,1.92
1985-04-30,2.02
1985-05-31,2.0
1985-06-30,2.13
1985-07-31,1.94
1985-08-31,1.87
1985-09-30,2.0
1985-10-31,2.01
1985-11-30,2.07
1985-12-31,1.87
1986-01-31,1.96
1986-02-28,2.04
1986-03-31,1.54
1986-04-30,1.33
1986-05-31,1.5
1986-06-30,1.54
1986-07-31,1.47
1986-08-31,1.58
1986-09-30,1.53
1986-10-31,1.78
1986-11-30,1.72
1986-12-31,1.75
1987-01-31,2.28
1987-02-28,1.72
1987-03-31,1.9
1987-04-30,1.85
1987-05-31,2.03
1987-06-30,2.15
1987-07-31,1.91
1987-08-31,2.15
1987-09-30,1.98
1987-10-31,2.0
1987-11-30,2.06
1987-12-31,2.13
1988-01-31,2.03
1988-02-29,1.41
1988-03-31,2.03
1988-04-30,2.18
1988-05-31,2.31
1988-06-30,2.01
1988-07-31,2.28
1988-08-31,2.11
1988-09-30,1.85
1988-10-31,1.62
1988-11-30,2.04
1988-12-31,2.14
1989-01-31,1.97
1989-02-28,1.94
1989-03-31,1.79
1989-04-30,1.71
1989-05-31,1.58
1989-06-30,1.2
1989-07-31,0.94
1989-08-31,0.79
1989-09-30,1.07
1989-10-31,1.09
1989-11-30,1.02
1989-12-31,1.24
1990-01-31,1.25
1990-02-28,1.71
1990-03-31,1.45
1990-04-30,1.67
1990-05-31,1.31
1990-06-30,1.1
1990-07-31,1.07
1990-08-31,0.64
1990-09-30,0.42
1990-10-31,-0.11
1990-11-30,-0.07
1990-12-31,-0.26
1991-01-31,-0.3
1991-02-28,-0.22
1991-03-31,-0.3
1991-04-30,-0.31
1991-05-31,0.05
1991-06-30,0.45
1991-07-31,0.83
1991-08-31,1.22
1991-09-30,0.91
1991-10-31,0.94
1991-11-30,0.82
1991-12-31,0.7
1992-01-31,0.73
1992-02-29,0.83
1992-03-31,1.01
1992-04-30,1.17
1992-05-31,1.28
1992-06-30,1.4
1992-07-31,1.37
1992-08-31,1.23
1992-09-30,1.31
1992-10-31,1.45
1992-11-30,1.75
1992-12-31,1.75
1993-01-31,2.18
1993-02-28,1.79
1993-03-31,2.1
1993-04-30,1.61
1993-05-31,1.64
1993-06-30,1.45
1993-07-31,1.6
1993-08-31,1.92
1993-09-30,2.0
1993-10-31,2.04
1993-11-30,1.76
1993-12-31,2.09
1994-01-31,2.26
1994-02-28,1.94
1994-03-31,1.95
1994-04-30,2.01
1994-05-31,2.2
1994-06-30,2.2
1994-07-31,2.27
1994-08-31,2.18
1994-09-30,2.4
1994-10-31,2.08
1994-11-30,2.08
1994-12-31,2.14
1995-01-31,2.13
1995-02-28,2.03
1995-03-31,1.68
1995-04-30,1.57
1995-05-31,1.19
1995-06-30,1.04
1995-07-31,1.15
1995-08-31,1.13
1995-09-30,1.62
1995-10-31,1.5
1995-11-30,1.75
1995-12-31,1.48
1996-01-31,1.46
1996-02-29,1.47
1996-03-31,1.45
1996-04-30,1.42
1996-05-31,1.67
1996-06-30,1.79
1996-07-31,2.08
1996-08-31,2.0
1996-09-30,2.0
1996-10-31,1.73
1996-11-30,1.63
1996-12-31,1.48
1997-01-31,1.45
1997-02-28,1.61
1997-03-31,1.82
1997-04-30,2.01
1997-05-31,1.91
1997-06-30,2.04
1997-07-31,1.94
1997-08-31,2.03
1997-09-30,1.58
1997-10-31,1.93
1997-11-30,2.02
1997-12-31,2.05
1998-01-31,2.09
1998-02-28,1.88
1998-03-31,1.87
1998-04-30,1.66
1998-05-31,1.88
1998-06-30,1.98
1998-07-31,1.68
1998-08-31,1.67
1998-09-30,1.69
1998-10-31,1.95
1998-11-30,1.69
1998-12-31,1.74
1999-01-31,1.89
1999-02-28,1.66
1999-03-31,1.87
1999-04-30,1.86
1999-05-31,1.8
1999-06-30,1.68
1999-07-31,1.67
1999-08-31,1.86
1999-09-30,1.74
1999-10-31,1.62
1999-11-30,1.69
1999-12-31,1.96
2000-01-31,1.9
2000-02-29,1.61
2000-03-31,1.48
2000-04-30,1.88
2000-05-31,2.13
2000-06-30,1.85
2000-07-31,1.26
2000-08-31,0.99
2000-09-30,1.05
2000-10-31,1.06
2000-11-30,1.19
2000-12-31,0.97
2001-01-31,0.8
2001-02-28,0.95
2001-03-31,0.66
2001-04-30,0.46
2001-05-31,0.26
2001-06-30,0.44
2001-07-31,0.6
2001-08-31,0.28
2001-09-30,0.39
2001-10-31,-0.08
2001-11-30,-0.32
2001-12-31,-0.4
2002-01-31,-0.05
2002-02-28,0.53
2002-03-31,0.71
2002-04-30,0.51
2002-05-31,0.61
2002-06-30,0.73
2002-07-31,0.99
2002-08-31,1.12
2002-09-30,0.91
2002-10-31,0.97
2002-11-30,0.88
2002-12-31,0.72
2003-01-31,0.66
2003-02-28,0.91
2003-03-31,0.69
2003-04-30,0.47
2003-05-31,0.26
2003-06-30,0.47
2003-07-31,0.56
2003-08-31,0.93
2003-09-30,1.13
2003-10-31,1.49
2003-11-30,1.56
2003-12-31,1.53
2004-01-31,1.78
2004-02-29,1.51
2004-03-31,1.47
2004-04-30,1.61
2004-05-31,1.64
2004-06-30,1.8
2004-07-31,1.53
2004-08-31,1.57
2004-09-30,1.47
2004-10-31,1.38
2004-11-30,1.38
2004-12-31,1.5
2005-01-31,1.37
2005-02-28,1.16
2005-03-31,1.54
2005-04-30,1.39
2005-05-31,1.64
2005-06-30,1.31
2005-07-31,1.67
2005-08-31,1.68
2005-09-30,1.78
2005-10-31,1.3
2005-11-30,1.35
2005-12-31,1.51
2006-01-31,1.7
2006-02-28,1.85
2006-03-31,1.62
2006-04-30,1.58
2006-05-31,1.43
2006-06-30,1.08
2006-07-31,1.13
2006-08-31,0.72
2006-09-30,1.01
2006-10-31,0.88
2006-11-30,1.08
2006-12-31,0.82
2007-01-31,1.0
2007-02-28,1.28
2007-03-31,1.09
2007-04-30,1.34
2007-05-31,1.04
2007-06-30,1.21
2007-07-31,0.7
2007-08-31,0.51
2007-09-30,0.55
2007-10-31,0.4
2007-11-30,0.61
2007-12-31,0.43
2008-01-31,0.25
2008-02-29,0.41
2008-03-31,0.32
2008-04-30,0.19
2008-05-31,0.18
2008-06-30,0.0
2008-07-31,-0.12
2008-08-31,-0.41
2008-09-30,-0.79
2008-10-31,-0.6
2008-11-30,-1.18
2008-12-31,-1.77
2009-01-31,-1.88
2009-02-28,-2.32
2009-03-31,-2.29
2009-04-30,-2.65
2009-05-31,-2.21
2009-06-30,-1.29
2009-07-31,-0.77
2009-08-31,-0.21
2009-09-30,-0.06
2009-10-31,0.3
2009-11-30,0.17
2009-12-31,0.46
2010-01-31,0.65
2010-02-28,0.54
2010-03-31,0.76
2010-04-30,1.1
2010-05-31,1.14
2010-06-30,1.42
2010-07-31,1.45
2010-08-31,1.41
2010-09-30,0.89
2010-10-31,0.51
2010-11-30,0.79
2010-12-31,1.4
2011-01-31,1.52
2011-02-28,1.43
2011-03-31,1.49
2011-04-30,1.65
2011-05-31,1.53
2011-06-30,1.3
2011-07-31,1.23
2011-08-31,1.31
2011-09-30,1.64
2011-10-31,1.38
2011-11-30,1.56
2011-12-31,1.81
2012-01-31,1.73
2012-02-29,1.97
2012-03-31,1.89
2012-04-30,1.94
2012-05-31,1.82
2012-06-30,1.73
2012-07-31,1.5
2012-08-31,1.47
2012-09-30,1.44
2012-10-31,1.62
2012-11-30,1.82
2012-12-31,1.37
2013-01-31,1.58
2013-02-28,1.71
2013-03-31,2.0
2013-04-30,1.8
2013-05-31,1.71
2013-06-30,1.67
2013-07-31,1.56
2013-08-31,1.54
2013-09-30,1.67
2013-10-31,1.75
2013-11-30,1.39
2013-12-31,1.54
2014-01-31,1.5
2014-02-28,1.85
2014-03-31,1.41
2014-04-30,1.49
2014-05-31,1.79
2014-06-30,1.85
2014-07-31,1.95
2014-08-31,1.92
2014-09-30,1.74
2014-10-31,1.97
2014-11-30,2.04
2014-12-31,1.74
2015-01-31,2.02
2015-02-28,1.7
2015-03-31,1.7
2015-04-30,1.7
2015-05-31,1.71
2015-06-30,1.89
2015-07-31,1.68
2015-08-31,1.84
2015-09-30,1.76
2015-10-31,1.78
2015-11-30,1.59
2015-12-31,1.55
2016-01-31,1.63
2016-02-29,1.4
2016-03-31,1.72
2016-04-30,1.61
2016-05-31,1.56
2016-06-30,1.43
2016-07-31,1.45
2016-08-31,1.5
2016-09-30,1.54
2016-10-31,1.36
2016-11-30,1.27
2016-12-31,1.7
2017-01-31,1.62
2017-02-28,1.73
2017-03-31,1.58
2017-04-30,1.73
2017-05-31,1.59
2017-06-30,1.42
2017-07-31,1.52
2017-08-31,1.43
2017-09-30,1.39
2017-10-31,1.2
2017-11-30,1.59
2017-12-31,1.45
2018-01-31,1.48
2018-02-28,1.55
2018-03-31,1.66
2018-04-30,1.69
2018-05-31,1.59
2018-06-30,1.57
2018-07-31,1.55
2018-08-31,1.36
2018-09-30,1.46
2018-10-31,1.25
2018-11-30,1.31
2018-12-31,1.0
2019-01-31,0.99
2019-02-28,1.0
2019-03-31,1.1
2019-04-30,1.2
2019-05-31,1.4
2019-06-30,1.38
2019-07-31,1.11
2019-08-31,1.3
2019-09-30,1.32
2019-10-31,1.5
2019-11-30,1.41
2019-12-31,1.38
2020-01-31,1.48
2020-02-29,1.57
